,Unnamed: 0,2016,2017,2018,2019,Info_Label,Yahoo_Ticker,SGX_TradingCode,SGX_RIC,SGX_CoyName,Statement_Type,Sector
413,19,2994213.0,2068051.0,2840578.0,2640037.0,netReceivables,BLTA.JK,B66,BLTA.JK,Berlian_LajuTank,Balance_Sheet,Transportation
414,20,35356264.0,33458165.0,28160371.0,25331779.0,longTermDebt,BLTA.JK,B66,BLTA.JK,Berlian_LajuTank,Balance_Sheet,Transportation
415,21,562139.0,848143.0,652646.0,332662.0,inventory,BLTA.JK,B66,BLTA.JK,Berlian_LajuTank,Balance_Sheet,Transportation
416,22,6083937.0,5963666.0,4969340.0,4197049.0,accountsPayable,BLTA.JK,B66,BLTA.JK,Berlian_LajuTank,Balance_Sheet,Transportation
417,23,3106.0,387836.0,323290.0,,deferredLongTermAssetCharges,BLTA.JK,B66,BLTA.JK,Berlian_LajuTank,Balance_Sheet,Transportation
418,0,4465000000.0,9894000000.0,11635000000.0,14386000000.0,intangibleAssets,BIP,BIP,VIBR.SI,Vibrant_Group,Balance_Sheet,Transportation
419,1,11631000000.0,16003000000.0,21912000000.0,34131000000.0,totalLiab,BIP,BIP,VIBR.SI,Vibrant_Group,Balance_Sheet,Transportation
420,2,4611000000.0,4967000000.0,4584000000.0,5066000000.0,totalStockholderEquity,BIP,BIP,VIBR.SI,Vibrant_Group,Balance_Sheet,Transportation
421,3,4658000000.0,7912000000.0,9148000000.0,16176000000.0,minorityInterest,BIP,BIP,VIBR.SI,Vibrant_Group,Balance_Sheet,Transportation
422,4,401000000.0,455000000.0,384000000.0,2169000000.0,otherCurrentLiab,BIP,BIP,VIBR.SI,Vibrant_Group,Balance_Sheet,Transportation
423,5,21275000000.0,29477000000.0,36580000000.0,56308000000.0,totalAssets,BIP,BIP,VIBR.SI,Vibrant_Group,Balance_Sheet,Transportation
424,6,4215000000.0,4907000000.0,4911000000.0,5495000000.0,commonStock,BIP,BIP,VIBR.SI,Vibrant_Group,Balance_Sheet,Transportation
425,7,132000000.0,10000000.0,123000000.0,2492000000.0,otherCurrentAssets,BIP,BIP,VIBR.SI,Vibrant_Group,Balance_Sheet,Transportation
426,8,-483000000.0,-953000000.0,-856000000.0,-1430000000.0,retainedEarnings,BIP,BIP,VIBR.SI,Vibrant_Group,Balance_Sheet,Transportation
427,9,2310000000.0,4709000000.0,5254000000.0,7315000000.0,otherLiab,BIP,BIP,VIBR.SI,Vibrant_Group,Balance_Sheet,Transportation
428,10,502000000.0,1301000000.0,3859000000.0,6553000000.0,goodWill,BIP,BIP,VIBR.SI,Vibrant_Group,Balance_Sheet,Transportation
429,11,879000000.0,1013000000.0,529000000.0,1001000000.0,treasuryStock,BIP,BIP,VIBR.SI,Vibrant_Group,Balance_Sheet,Transportation
430,12,643000000.0,967000000.0,699000000.0,899000000.0,otherAssets,BIP,BIP,VIBR.SI,Vibrant_Group,Balance_Sheet,Transportation
431,13,786000000.0,374000000.0,540000000.0,827000000.0,cash,BIP,BIP,VIBR.SI,Vibrant_Group,Balance_Sheet,Transportation
432,14,1515000000.0,1564000000.0,2417000000.0,5439000000.0,totalCurrentLiabilities,BIP,BIP,VIBR.SI,Vibrant_Group,Balance_Sheet,Transportation
433,15,74000000.0,66000000.0,75000000.0,112000000.0,deferredLongTermAssetCharges,BIP,BIP,VIBR.SI,Vibrant_Group,Balance_Sheet,Transportation
434,16,574000000.0,463000000.0,985000000.0,1381000000.0,shortLongTermDebt,BIP,BIP,VIBR.SI,Vibrant_Group,Balance_Sheet,Transportation
435,17,879000000.0,1013000000.0,529000000.0,1001000000.0,otherStockholderEquity,BIP,BIP,VIBR.SI,Vibrant_Group,Balance_Sheet,Transportation
436,18,8656000000.0,9937000000.0,12814000000.0,23013000000.0,propertyPlantEquipment,BIP,BIP,VIBR.SI,Vibrant_Group,Balance_Sheet,Transportation
437,19,1632000000.0,1512000000.0,2276000000.0,5841000000.0,totalCurrentAssets,BIP,BIP,VIBR.SI,Vibrant_Group,Balance_Sheet,Transportation
438,20,5377000000.0,5866000000.0,5297000000.0,5616000000.0,longTermInvestments,BIP,BIP,VIBR.SI,Vibrant_Group,Balance_Sheet,Transportation
439,21,-356000000.0,-6228000000.0,-10910000000.0,-15873000000.0,netTangibleAssets,BIP,BIP,VIBR.SI,Vibrant_Group,Balance_Sheet,Transportation
440,22,36000000.0,139000000.0,240000000.0,167000000.0,shortTermInvestments,BIP,BIP,VIBR.SI,Vibrant_Group,Balance_Sheet,Transportation
441,23,468000000.0,781000000.0,1105000000.0,1802000000.0,netReceivables,BIP,BIP,VIBR.SI,Vibrant_Group,Balance_Sheet,Transportation
442,24,7806000000.0,9730000000.0,14241000000.0,19771000000.0,longTermDebt,BIP,BIP,VIBR.SI,Vibrant_Group,Balance_Sheet,Transportation
443,25,101000000.0,108000000.0,141000000.0,242000000.0,inventory,BIP,BIP,VIBR.SI,Vibrant_Group,Balance_Sheet,Transportation
444,26,266000000.0,246000000.0,463000000.0,854000000.0,accountsPayable,BIP,BIP,VIBR.SI,Vibrant_Group,Balance_Sheet,Transportation
445,0,33475000.0,26964000.0,26807000.0,104919000.0,intangibleAssets,S58.SI,S58,SATS.SI,SATS,Balance_Sheet,Transportation
446,1,540596000.0,588226000.0,581747000.0,591310000.0,totalLiab,S58.SI,S58,SATS.SI,SATS,Balance_Sheet,Transportation
447,2,1490761000.0,1603479000.0,1634081000.0,1649231000.0,totalStockholderEquity,S58.SI,S58,SATS.SI,SATS,Balance_Sheet,Transportation
448,3,74349000.0,87697000.0,132535000.0,167888000.0,minorityInterest,S58.SI,S58,SATS.SI,SATS,Balance_Sheet,Transportation
449,4,63713000.0,75596000.0,71254000.0,72007000.0,otherCurrentLiab,S58.SI,S58,SATS.SI,SATS,Balance_Sheet,Transportation
450,5,2105706000.0,2279402000.0,2348363000.0,2408429000.0,totalAssets,S58.SI,S58,SATS.SI,SATS,Balance_Sheet,Transportation
451,6,367947000.0,367947000.0,367947000.0,367947000.0,commonStock,S58.SI,S58,SATS.SI,SATS,Balance_Sheet,Transportation
452,7,11099000.0,33466000.0,19896000.0,10519000.0,otherCurrentAssets,S58.SI,S58,SATS.SI,SATS,Balance_Sheet,Transportation
453,8,1287000000.0,1370280000.0,1440180000.0,1483967000.0,retainedEarnings,S58.SI,S58,SATS.SI,SATS,Balance_Sheet,Transportation
454,9,69417000.0,94924000.0,82909000.0,106416000.0,otherLiab,S58.SI,S58,SATS.SI,SATS,Balance_Sheet,Transportation
455,10,130222000.0,130984000.0,130699000.0,245632000.0,goodWill,S58.SI,S58,SATS.SI,SATS,Balance_Sheet,Transportation
456,11,-164186000.0,-134748000.0,-174046000.0,-202683000.0,treasuryStock,S58.SI,S58,SATS.SI,SATS,Balance_Sheet,Transportation
457,12,41201000.0,30148000.0,26941000.0,23881000.0,otherAssets,S58.SI,S58,SATS.SI,SATS,Balance_Sheet,Transportation
458,13,104426000.0,111826000.0,125531000.0,119461000.0,cash,S58.SI,S58,SATS.SI,SATS,Balance_Sheet,Transportation
459,14,470348000.0,395100000.0,402553000.0,389308000.0,totalCurrentLiabilities,S58.SI,S58,SATS.SI,SATS,Balance_Sheet,Transportation
460,15,15462000.0,11602000.0,10693000.0,11960000.0,deferredLongTermAssetCharges,S58.SI,S58,SATS.SI,SATS,Balance_Sheet,Transportation
461,16,-116987000.0,-104374000.0,-141232000.0,-159683000.0,otherStockholderEquity,S58.SI,S58,SATS.SI,SATS,Balance_Sheet,Transportation
462,17,516792000.0,538655000.0,560114000.0,579163000.0,propertyPlantEquipment,S58.SI,S58,SATS.SI,SATS,Balance_Sheet,Transportation
463,18,829637000.0,856512000.0,735021000.0,710245000.0,totalCurrentAssets,S58.SI,S58,SATS.SI,SATS,Balance_Sheet,Transportation
464,19,554379000.0,696139000.0,868781000.0,744589000.0,longTermInvestments,S58.SI,S58,SATS.SI,SATS,Balance_Sheet,Transportation
465,20,1327064000.0,1445531000.0,1476575000.0,1298680000.0,netTangibleAssets,S58.SI,S58,SATS.SI,SATS,Balance_Sheet,Transportation
466,21,385437000.0,393978000.0,247747000.0,230398000.0,shortTermInvestments,S58.SI,S58,SATS.SI,SATS,Balance_Sheet,Transportation
467,22,287836000.0,277963000.0,303151000.0,306194000.0,netReceivables,S58.SI,S58,SATS.SI,SATS,Balance_Sheet,Transportation
468,23,,97481000.0,96034000.0,95437000.0,longTermDebt,S58.SI,S58,SATS.SI,SATS,Balance_Sheet,Transportation
469,24,22375000.0,21914000.0,22523000.0,24315000.0,inventory,S58.SI,S58,SATS.SI,SATS,Balance_Sheet,Transportation
470,25,145657000.0,153999000.0,173721000.0,171674000.0,accountsPayable,S58.SI,S58,SATS.SI,SATS,Balance_Sheet,Transportation
471,26,109577000.0,9998000.0,9850000.0,,shortLongTermDebt,S58.SI,S58,SATS.SI,SATS,Balance_Sheet,Transportation
472,0,-1412000.0,1401000.0,1401000.0,2807000.0,investments,595.SI,595,GKEC.SI,GKE,Cash_Flow,Transportation
473,1,-1836000.0,-962000.0,815000.0,5489000.0,changeToLiabilities,595.SI,595,GKEC.SI,GKE,Cash_Flow,Transportation
474,2,31389000.0,-24879000.0,-17470000.0,636000.0,totalCashflowsFromInvestingActivities,595.SI,595,GKEC.SI,GKE,Cash_Flow,Transportation
475,3,-22717000.0,7618000.0,15870000.0,-7102000.0,netBorrowings,595.SI,595,GKEC.SI,GKE,Cash_Flow,Transportation
476,4,-25472000.0,-49000.0,13715000.0,-10212000.0,totalCashFromFinancingActivities,595.SI,595,GKEC.SI,GKE,Cash_Flow,Transportation
477,5,596000.0,4780000.0,2932000.0,-3430000.0,changeToOperatingActivities,595.SI,595,GKEC.SI,GKE,Cash_Flow,Transportation
478,6,5709000.0,-2270000.0,-9756000.0,-2134000.0,netIncome,595.SI,595,GKEC.SI,GKE,Cash_Flow,Transportation
479,7,12326000.0,-20186000.0,2058000.0,-3330000.0,changeInCash,595.SI,595,GKEC.SI,GKE,Cash_Flow,Transportation
480,8,-60000.0,20000.0,58000.0,47000.0,effectOfExchangeRate,595.SI,595,GKEC.SI,GKE,Cash_Flow,Transportation
481,9,6469000.0,4722000.0,5755000.0,6199000.0,totalCashFromOperatingActivities,595.SI,595,GKEC.SI,GKE,Cash_Flow,Transportation
482,10,7149000.0,7030000.0,7807000.0,9787000.0,depreciation,595.SI,595,GKEC.SI,GKE,Cash_Flow,Transportation
483,11,-281000.0,28000.0,-216000.0,74000.0,changeToInventory,595.SI,595,GKEC.SI,GKE,Cash_Flow,Transportation
484,12,1579000.0,-4961000.0,-3668000.0,-6734000.0,changeToAccountReceivables,595.SI,595,GKEC.SI,GKE,Cash_Flow,Transportation
485,13,-2066000.0,-3717000.0,-2155000.0,-3110000.0,otherCashflowsFromFinancingActivities,595.SI,595,GKEC.SI,GKE,Cash_Flow,Transportation
486,14,-6447000.0,1077000.0,7841000.0,3147000.0,changeToNetincome,595.SI,595,GKEC.SI,GKE,Cash_Flow,Transportation
487,15,-11298000.0,-23604000.0,-19329000.0,-2323000.0,capitalExpenditures,595.SI,595,GKEC.SI,GKE,Cash_Flow,Transportation
488,16,-689000.0,-155000.0,,,repurchaseOfStock,595.SI,595,GKEC.SI,GKE,Cash_Flow,Transportation
489,17,331000.0,331000.0,,,otherCashflowsFromInvestingActivities,595.SI,595,GKEC.SI,GKE,Cash_Flow,Transportation
490,18,-3795000.0,-3795000.0,,,dividendsPaid,595.SI,595,GKEC.SI,GKE,Cash_Flow,Transportation
491,0,-9734000.0,8794000.0,-1791000.0,31770000.0,investments,WPC,WPC,VHLD.SI,Vallianz,Cash_Flow,Transportation
492,1,20695000.0,16705000.0,9456000.0,4913000.0,changeToLiabilities,WPC,WPC,VHLD.SI,Vallianz,Cash_Flow,Transportation
493,2,-284741000.0,214238000.0,-266132000.0,-522773000.0,totalCashflowsFromInvestingActivities,WPC,WPC,VHLD.SI,Vallianz,Cash_Flow,Transportation
494,3,84517000.0,-381070000.0,171427000.0,-258903000.0,netBorrowings,WPC,WPC,VHLD.SI,Vallianz,Cash_Flow,Transportation
495,4,-282023000.0,-745466000.0,-24292000.0,-457778000.0,totalCashFromFinancingActivities,WPC,WPC,VHLD.SI,Vallianz,Cash_Flow,Transportation
496,5,27637000.0,9390000.0,-28054000.0,-20783000.0,changeToOperatingActivities,WPC,WPC,VHLD.SI,Vallianz,Cash_Flow,Transportation
497,6,84063000.0,22824000.0,287544000.0,523287000.0,issuanceOfStock,WPC,WPC,VHLD.SI,Vallianz,Cash_Flow,Transportation
498,7,267747000.0,277289000.0,411566000.0,305243000.0,netIncome,WPC,WPC,VHLD.SI,Vallianz,Cash_Flow,Transportation
499,8,-27303000.0,-1055000.0,214387000.0,-172545000.0,changeInCash,WPC,WPC,VHLD.SI,Vallianz,Cash_Flow,Transportation
500,9,-16291000.0,-11969000.0,-15163000.0,-15766000.0,repurchaseOfStock,WPC,WPC,VHLD.SI,Vallianz,Cash_Flow,Transportation
501,10,-7336000.0,9514000.0,-4355000.0,-4071000.0,effectOfExchangeRate,WPC,WPC,VHLD.SI,Vallianz,Cash_Flow,Transportation
502,11,546797000.0,520659000.0,509166000.0,812077000.0,totalCashFromOperatingActivities,WPC,WPC,VHLD.SI,Vallianz,Cash_Flow,Transportation
503,12,296518000.0,308297000.0,343114000.0,533194000.0,depreciation,WPC,WPC,VHLD.SI,Vallianz,Cash_Flow,Transportation
504,13,-221294000.0,155284000.0,18831000.0,947000.0,otherCashflowsFromInvestingActivities,WPC,WPC,VHLD.SI,Vallianz,Cash_Flow,Transportation
505,14,-416655000.0,-431182000.0,-440431000.0,-704396000.0,dividendsPaid,WPC,WPC,VHLD.SI,Vallianz,Cash_Flow,Transportation
506,15,-8951000.0,-6530000.0,-8014000.0,-621000.0,changeToAccountReceivables,WPC,WPC,VHLD.SI,Vallianz,Cash_Flow,Transportation
507,16,-17657000.0,55931000.0,-27669000.0,-2000000.0,otherCashflowsFromFinancingActivities,WPC,WPC,VHLD.SI,Vallianz,Cash_Flow,Transportation
508,17,-60046000.0,-92661000.0,-225086000.0,-21583000.0,changeToNetincome,WPC,WPC,VHLD.SI,Vallianz,Cash_Flow,Transportation
509,0,-30000000.0,-30000000.0,-30000000.0,-30000000.0,investments,5SO.SI,5SO,DUTY.SI,Duty_Free_Intl,Cash_Flow,Transportation
510,1,69880000.0,-50810000.0,-3078000.0,13398000.0,changeToLiabilities,5SO.SI,5SO,DUTY.SI,Duty_Free_Intl,Cash_Flow,Transportation
511,2,6471000.0,1348000.0,5290000.0,-27003000.0,totalCashflowsFromInvestingActivities,5SO.SI,5SO,DUTY.SI,Duty_Free_Intl,Cash_Flow,Transportation
512,3,3835000.0,-45326000.0,9212000.0,787000.0,netBorrowings,5SO.SI,5SO,DUTY.SI,Duty_Free_Intl,Cash_Flow,Transportation
513,4,-45695000.0,91730000.0,-4553000.0,-75053000.0,totalCashFromFinancingActivities,5SO.SI,5SO,DUTY.SI,Duty_Free_Intl,Cash_Flow,Transportation
514,5,9740000.0,9687000.0,9148000.0,9338000.0,changeToOperatingActivities,5SO.SI,5SO,DUTY.SI,Duty_Free_Intl,Cash_Flow,Transportation
515,6,61740000.0,72734000.0,41668000.0,46517000.0,netIncome,5SO.SI,5SO,DUTY.SI,Duty_Free_Intl,Cash_Flow,Transportation
516,7,-27021000.0,222698000.0,102624000.0,-67716000.0,changeInCash,5SO.SI,5SO,DUTY.SI,Duty_Free_Intl,Cash_Flow,Transportation
517,8,-9985000.0,-9985000.0,-9985000.0,-5986000.0,repurchaseOfStock,5SO.SI,5SO,DUTY.SI,Duty_Free_Intl,Cash_Flow,Transportation
518,9,9000.0,6243000.0,-21717000.0,5528000.0,effectOfExchangeRate,5SO.SI,5SO,DUTY.SI,Duty_Free_Intl,Cash_Flow,Transportation
519,10,12194000.0,123377000.0,123604000.0,28812000.0,totalCashFromOperatingActivities,5SO.SI,5SO,DUTY.SI,Duty_Free_Intl,Cash_Flow,Transportation
520,11,4994000.0,5440000.0,5426000.0,6070000.0,depreciation,5SO.SI,5SO,DUTY.SI,Duty_Free_Intl,Cash_Flow,Transportation
521,12,4252000.0,5625000.0,7638000.0,11546000.0,otherCashflowsFromInvestingActivities,5SO.SI,5SO,DUTY.SI,Duty_Free_Intl,Cash_Flow,Transportation
522,13,-49294000.0,-43228000.0,-79777000.0,-65137000.0,dividendsPaid,5SO.SI,5SO,DUTY.SI,Duty_Free_Intl,Cash_Flow,Transportation
523,14,-125951000.0,95492000.0,64086000.0,-30176000.0,changeToInventory,5SO.SI,5SO,DUTY.SI,Duty_Free_Intl,Cash_Flow,Transportation
524,15,-7236000.0,7082000.0,-2168000.0,-7438000.0,changeToAccountReceivables,5SO.SI,5SO,DUTY.SI,Duty_Free_Intl,Cash_Flow,Transportation
525,16,-245000.0,84658000.0,34965000.0,-4717000.0,otherCashflowsFromFinancingActivities,5SO.SI,5SO,DUTY.SI,Duty_Free_Intl,Cash_Flow,Transportation
526,17,-973000.0,-16248000.0,8522000.0,-8897000.0,changeToNetincome,5SO.SI,5SO,DUTY.SI,Duty_Free_Intl,Cash_Flow,Transportation
527,18,-5436000.0,-4281000.0,-2373000.0,-4831000.0,capitalExpenditures,5SO.SI,5SO,DUTY.SI,Duty_Free_Intl,Cash_Flow,Transportation
528,19,9000.0,95626000.0,41032000.0,,issuanceOfStock,5SO.SI,5SO,DUTY.SI,Duty_Free_Intl,Cash_Flow,Transportation
529,0,-20717000.0,-12428000.0,18710000.0,-3161000.0,investments,AZY.SI,AZY,PANOx.SI,Pan_Ocean,Cash_Flow,Transportation
530,1,-2191000.0,9498000.0,-3541000.0,-12910000.0,changeToLiabilities,AZY.SI,AZY,PANOx.SI,Pan_Ocean,Cash_Flow,Transportation
531,2,-79827000.0,-103588000.0,-115025000.0,-182758000.0,totalCashflowsFromInvestingActivities,AZY.SI,AZY,PANOx.SI,Pan_Ocean,Cash_Flow,Transportation
532,3,-170671000.0,-137059000.0,-135364000.0,-130437000.0,netBorrowings,AZY.SI,AZY,PANOx.SI,Pan_Ocean,Cash_Flow,Transportation
533,4,-170671000.0,-137059000.0,-135557000.0,-130437000.0,totalCashFromFinancingActivities,AZY.SI,AZY,PANOx.SI,Pan_Ocean,Cash_Flow,Transportation
534,5,-46280000.0,-29895000.0,-17746000.0,50726000.0,changeToOperatingActivities,AZY.SI,AZY,PANOx.SI,Pan_Ocean,Cash_Flow,Transportation
535,6,83682000.0,126478000.0,138528000.0,130317000.0,netIncome,AZY.SI,AZY,PANOx.SI,Pan_Ocean,Cash_Flow,Transportation
536,7,-34538000.0,-8996000.0,-7142000.0,33848000.0,changeInCash,AZY.SI,AZY,PANOx.SI,Pan_Ocean,Cash_Flow,Transportation
537,8,-866000.0,357000.0,-215000.0,-269000.0,effectOfExchangeRate,AZY.SI,AZY,PANOx.SI,Pan_Ocean,Cash_Flow,Transportation
538,9,216826000.0,231294000.0,243655000.0,347312000.0,totalCashFromOperatingActivities,AZY.SI,AZY,PANOx.SI,Pan_Ocean,Cash_Flow,Transportation
539,10,145566000.0,148348000.0,152862000.0,173887000.0,depreciation,AZY.SI,AZY,PANOx.SI,Pan_Ocean,Cash_Flow,Transportation
540,11,2399000.0,3808000.0,4136000.0,5371000.0,otherCashflowsFromInvestingActivities,AZY.SI,AZY,PANOx.SI,Pan_Ocean,Cash_Flow,Transportation
541,12,-5385000.0,-7358000.0,-7213000.0,-1818000.0,changeToInventory,AZY.SI,AZY,PANOx.SI,Pan_Ocean,Cash_Flow,Transportation
542,13,27376000.0,-12867000.0,-19896000.0,7738000.0,changeToAccountReceivables,AZY.SI,AZY,PANOx.SI,Pan_Ocean,Cash_Flow,Transportation
543,14,13914000.0,-3060000.0,486000.0,-780000.0,changeToNetincome,AZY.SI,AZY,PANOx.SI,Pan_Ocean,Cash_Flow,Transportation
544,15,-85702000.0,-94142000.0,-150376000.0,-186196000.0,capitalExpenditures,AZY.SI,AZY,PANOx.SI,Pan_Ocean,Cash_Flow,Transportation
545,16,-193000.0,-193000.0,-193000.0,,otherCashflowsFromFinancingActivities,AZY.SI,AZY,PANOx.SI,Pan_Ocean,Cash_Flow,Transportation
546,17,1672000.0,1672000.0,,,issuanceOfStock,AZY.SI,AZY,PANOx.SI,Pan_Ocean,Cash_Flow,Transportation
547,0,-170186000.0,-143215000.0,-631020000.0,98938000.0,changeToLiabilities,NS8U.SI,NS8U,HPHT.SI,HPH_Trust_USD,Cash_Flow,Transportation
548,1,-1625894000.0,-1608827000.0,-352556000.0,-421189000.0,totalCashflowsFromInvestingActivities,NS8U.SI,NS8U,HPHT.SI,HPH_Trust_USD,Cash_Flow,Transportation
549,2,500070000.0,-1009836000.0,-1036260000.0,-1013419000.0,netBorrowings,NS8U.SI,NS8U,HPHT.SI,HPH_Trust_USD,Cash_Flow,Transportation
550,3,-3421032000.0,-4362756000.0,-4094242000.0,-3739664000.0,totalCashFromFinancingActivities,NS8U.SI,NS8U,HPHT.SI,HPH_Trust_USD,Cash_Flow,Transportation
551,4,28051000.0,63590000.0,44056000.0,-36906000.0,changeToOperatingActivities,NS8U.SI,NS8U,HPHT.SI,HPH_Trust_USD,Cash_Flow,Transportation
552,5,1713587000.0,944181000.0,-11551320000.0,528211000.0,netIncome,NS8U.SI,NS8U,HPHT.SI,HPH_Trust_USD,Cash_Flow,Transportation
553,6,117069000.0,-231797000.0,-201728000.0,473812000.0,changeInCash,NS8U.SI,NS8U,HPHT.SI,HPH_Trust_USD,Cash_Flow,Transportation
554,7,5163995000.0,5739786000.0,4245070000.0,4634665000.0,totalCashFromOperatingActivities,NS8U.SI,NS8U,HPHT.SI,HPH_Trust_USD,Cash_Flow,Transportation
555,8,1632095000.0,1717541000.0,1783744000.0,2070563000.0,depreciation,NS8U.SI,NS8U,HPHT.SI,HPH_Trust_USD,Cash_Flow,Transportation
556,9,107381000.0,-96882000.0,368929000.0,144440000.0,otherCashflowsFromInvestingActivities,NS8U.SI,NS8U,HPHT.SI,HPH_Trust_USD,Cash_Flow,Transportation
557,10,-2848530000.0,-2273597000.0,-1709118000.0,-1261367000.0,dividendsPaid,NS8U.SI,NS8U,HPHT.SI,HPH_Trust_USD,Cash_Flow,Transportation
558,11,11192000.0,2694000.0,6477000.0,761000.0,changeToInventory,NS8U.SI,NS8U,HPHT.SI,HPH_Trust_USD,Cash_Flow,Transportation
559,12,-179663000.0,683064000.0,149158000.0,-38544000.0,changeToAccountReceivables,NS8U.SI,NS8U,HPHT.SI,HPH_Trust_USD,Cash_Flow,Transportation
560,13,-1072572000.0,-1079323000.0,-1348864000.0,-1464878000.0,otherCashflowsFromFinancingActivities,NS8U.SI,NS8U,HPHT.SI,HPH_Trust_USD,Cash_Flow,Transportation
561,14,844524000.0,1186135000.0,13151704000.0,1002533000.0,changeToNetincome,NS8U.SI,NS8U,HPHT.SI,HPH_Trust_USD,Cash_Flow,Transportation
562,15,-1765113000.0,-841350000.0,-743559000.0,-581362000.0,capitalExpenditures,NS8U.SI,NS8U,HPHT.SI,HPH_Trust_USD,Cash_Flow,Transportation
563,16,-672789000.0,-672789000.0,,,investments,NS8U.SI,NS8U,HPHT.SI,HPH_Trust_USD,Cash_Flow,Transportation
564,0,3112000.0,3112000.0,3112000.0,-373000.0,investments,5LY.SI,5LY,MAPM.SI,MarcoPolo_Marine,Cash_Flow,Transportation
565,1,3887000.0,-1394000.0,-6233000.0,640000.0,changeToLiabilities,5LY.SI,5LY,MAPM.SI,MarcoPolo_Marine,Cash_Flow,Transportation
566,2,-38847000.0,-9000.0,3392000.0,781000.0,totalCashflowsFromInvestingActivities,5LY.SI,5LY,MAPM.SI,MarcoPolo_Marine,Cash_Flow,Transportation
567,3,30000000.0,-3700000.0,-43943000.0,-53000.0,netBorrowings,5LY.SI,5LY,MAPM.SI,MarcoPolo_Marine,Cash_Flow,Transportation
568,4,21597000.0,-7321000.0,17150000.0,122000.0,totalCashFromFinancingActivities,5LY.SI,5LY,MAPM.SI,MarcoPolo_Marine,Cash_Flow,Transportation
569,5,-16938000.0,-312690000.0,168978000.0,-3865000.0,netIncome,5LY.SI,5LY,MAPM.SI,MarcoPolo_Marine,Cash_Flow,Transportation
570,6,-1725000.0,-6560000.0,16297000.0,-4378000.0,changeInCash,5LY.SI,5LY,MAPM.SI,MarcoPolo_Marine,Cash_Flow,Transportation
571,7,260000.0,-51000.0,-71000.0,37000.0,effectOfExchangeRate,5LY.SI,5LY,MAPM.SI,MarcoPolo_Marine,Cash_Flow,Transportation
572,8,15265000.0,821000.0,-4174000.0,-5318000.0,totalCashFromOperatingActivities,5LY.SI,5LY,MAPM.SI,MarcoPolo_Marine,Cash_Flow,Transportation
573,9,10557000.0,15397000.0,6180000.0,6363000.0,depreciation,5LY.SI,5LY,MAPM.SI,MarcoPolo_Marine,Cash_Flow,Transportation
574,10,-1400000.0,-1400000.0,-1400000.0,-1400000.0,otherCashflowsFromInvestingActivities,5LY.SI,5LY,MAPM.SI,MarcoPolo_Marine,Cash_Flow,Transportation
575,11,-311000.0,6861000.0,168000.0,89000.0,changeToInventory,5LY.SI,5LY,MAPM.SI,MarcoPolo_Marine,Cash_Flow,Transportation
576,12,6485000.0,-6558000.0,57000.0,-8264000.0,changeToAccountReceivables,5LY.SI,5LY,MAPM.SI,MarcoPolo_Marine,Cash_Flow,Transportation
577,13,-8403000.0,-3621000.0,1088000.0,175000.0,otherCashflowsFromFinancingActivities,5LY.SI,5LY,MAPM.SI,MarcoPolo_Marine,Cash_Flow,Transportation
578,14,10697000.0,298094000.0,-174442000.0,-1350000.0,changeToNetincome,5LY.SI,5LY,MAPM.SI,MarcoPolo_Marine,Cash_Flow,Transportation
579,15,-42209000.0,-9000.0,-1419000.0,-2866000.0,capitalExpenditures,5LY.SI,5LY,MAPM.SI,MarcoPolo_Marine,Cash_Flow,Transportation
580,16,60005000.0,60005000.0,60005000.0,,issuanceOfStock,5LY.SI,5LY,MAPM.SI,MarcoPolo_Marine,Cash_Flow,Transportation
581,0,-500000.0,-9597000.0,-197000.0,-493000.0,investments,1145.HK,CIN,1145.HK,Courage_Inv,Cash_Flow,Transportation
582,1,0.0,556000.0,-151000.0,-303000.0,changeToLiabilities,1145.HK,CIN,1145.HK,Courage_Inv,Cash_Flow,Transportation
583,2,5625000.0,-6231000.0,-1484000.0,-10985000.0,totalCashflowsFromInvestingActivities,1145.HK,CIN,1145.HK,Courage_Inv,Cash_Flow,Transportation
584,3,-4691000.0,-2691000.0,-2691000.0,4726000.0,netBorrowings,1145.HK,CIN,1145.HK,Courage_Inv,Cash_Flow,Transportation
